end,value,state,type
1/8/00,298000,nat,h
1/15/00,289000,nat,h
1/22/00,284000,nat,h
1/29/00,285000,nat,h
2/5/00,312000,nat,h
2/12/00,300000,nat,h
2/19/00,283000,nat,h
2/26/00,280000,nat,h
3/4/00,286000,nat,h
3/11/00,270000,nat,h
3/18/00,271000,nat,h
3/25/00,272000,nat,h
4/1/00,266000,nat,h
4/8/00,268000,nat,h
4/15/00,259000,nat,h
4/22/00,274000,nat,h
4/29/00,291000,nat,h
5/6/00,293000,nat,h
5/13/00,276000,nat,h
5/20/00,280000,nat,h
5/27/00,280000,nat,h
6/3/00,290000,nat,h
6/10/00,284000,nat,h
6/17/00,294000,nat,h
6/24/00,296000,nat,h
7/1/00,281000,nat,h
7/8/00,293000,nat,h
7/15/00,303000,nat,h
7/22/00,300000,nat,h
7/29/00,298000,nat,h
8/5/00,306000,nat,h
8/12/00,315000,nat,h
8/19/00,318000,nat,h
8/26/00,312000,nat,h
9/2/00,301000,nat,h
9/9/00,309000,nat,h
9/16/00,311000,nat,h
9/23/00,288000,nat,h
9/30/00,292000,nat,h
10/7/00,309000,nat,h
10/14/00,299000,nat,h
10/21/00,295000,nat,h
10/28/00,301000,nat,h
11/4/00,331000,nat,h
11/11/00,318000,nat,h
11/18/00,332000,nat,h
11/25/00,356000,nat,h
12/2/00,338000,nat,h
12/9/00,321000,nat,h
12/16/00,354000,nat,h
12/23/00,364000,nat,h
12/30/00,353000,nat,h
1/6/01,337000,nat,h
1/13/01,318000,nat,h
1/20/01,343000,nat,h
1/27/01,362000,nat,h
2/3/01,376000,nat,h
2/10/01,365000,nat,h
2/17/01,358000,nat,h
2/24/01,386000,nat,h
3/3/01,384000,nat,h
3/10/01,393000,nat,h
3/17/01,393000,nat,h
3/24/01,378000,nat,h
3/31/01,388000,nat,h
4/7/01,398000,nat,h
4/14/01,383000,nat,h
4/21/01,400000,nat,h
4/28/01,406000,nat,h
5/5/01,381000,nat,h
5/12/01,390000,nat,h
5/19/01,402000,nat,h
5/26/01,405000,nat,h
6/2/01,406000,nat,h
6/9/01,411000,nat,h
6/16/01,394000,nat,h
6/23/01,381000,nat,h
6/30/01,394000,nat,h
7/7/01,401000,nat,h
7/14/01,405000,nat,h
7/21/01,398000,nat,h
7/28/01,388000,nat,h
8/4/01,401000,nat,h
8/11/01,394000,nat,h
8/18/01,402000,nat,h
8/25/01,395000,nat,h
9/1/01,402000,nat,h
9/8/01,408000,nat,h
9/15/01,395000,nat,h
9/22/01,453000,nat,h
9/29/01,517000,nat,h
10/6/01,476000,nat,h
10/13/01,482000,nat,h
10/20/01,482000,nat,h
10/27/01,483000,nat,h
11/3/01,440000,nat,h
11/10/01,428000,nat,h
11/17/01,431000,nat,h
11/24/01,491000,nat,h
12/1/01,465000,nat,h
12/8/01,393000,nat,h
12/15/01,389000,nat,h
12/22/01,416000,nat,h
12/29/01,421000,nat,h
1/5/02,397000,nat,h
1/12/02,418000,nat,h
1/19/02,405000,nat,h
1/26/02,414000,nat,h
2/2/02,404000,nat,h
2/9/02,397000,nat,h
2/16/02,397000,nat,h
2/23/02,398000,nat,h
3/2/02,392000,nat,h
3/9/02,399000,nat,h
3/16/02,392000,nat,h
3/23/02,415000,nat,h
3/30/02,479000,nat,h
4/6/02,445000,nat,h
4/13/02,442000,nat,h
4/20/02,416000,nat,h
4/27/02,414000,nat,h
5/4/02,409000,nat,h
5/11/02,413000,nat,h
5/18/02,411000,nat,h
5/25/02,403000,nat,h
6/1/02,378000,nat,h
6/8/02,388000,nat,h
6/15/02,396000,nat,h
6/22/02,388000,nat,h
6/29/02,386000,nat,h
7/6/02,391000,nat,h
7/13/02,384000,nat,h
7/20/02,379000,nat,h
7/27/02,390000,nat,h
8/3/02,388000,nat,h
8/10/02,389000,nat,h
8/17/02,399000,nat,h
8/24/02,398000,nat,h
8/31/02,394000,nat,h
9/7/02,416000,nat,h
9/14/02,412000,nat,h
9/21/02,401000,nat,h
9/28/02,409000,nat,h
10/5/02,404000,nat,h
10/12/02,405000,nat,h
10/19/02,412000,nat,h
10/26/02,409000,nat,h
11/2/02,405000,nat,h
11/9/02,400000,nat,h
11/16/02,389000,nat,h
11/23/02,390000,nat,h
11/30/02,377000,nat,h
12/7/02,425000,nat,h
12/14/02,429000,nat,h
12/21/02,394000,nat,h
12/28/02,409000,nat,h
1/4/03,393000,nat,h
1/11/03,378000,nat,h
1/18/03,402000,nat,h
1/25/03,407000,nat,h
2/1/03,413000,nat,h
2/8/03,390000,nat,h
2/15/03,420000,nat,h
2/22/03,421000,nat,h
3/1/03,436000,nat,h
3/8/03,424000,nat,h
3/15/03,430000,nat,h
3/22/03,411000,nat,h
3/29/03,436000,nat,h
4/5/03,417000,nat,h
4/12/03,434000,nat,h
4/19/03,450000,nat,h
4/26/03,444000,nat,h
5/3/03,428000,nat,h
5/10/03,417000,nat,h
5/17/03,425000,nat,h
5/24/03,419000,nat,h
5/31/03,431000,nat,h
6/7/03,429000,nat,h
6/14/03,421000,nat,h
6/21/03,408000,nat,h
6/28/03,429000,nat,h
7/5/03,433000,nat,h
7/12/03,412000,nat,h
7/19/03,403000,nat,h
7/26/03,398000,nat,h
8/2/03,401000,nat,h
8/9/03,404000,nat,h
8/16/03,398000,nat,h
8/23/03,391000,nat,h
8/30/03,407000,nat,h
9/6/03,422000,nat,h
9/13/03,394000,nat,h
9/20/03,379000,nat,h
9/27/03,387000,nat,h
10/4/03,386000,nat,h
10/11/03,376000,nat,h
10/18/03,387000,nat,h
10/25/03,379000,nat,h
11/1/03,363000,nat,h
11/8/03,371000,nat,h
11/15/03,370000,nat,h
11/22/03,354000,nat,h
11/29/03,357000,nat,h
12/6/03,367000,nat,h
12/13/03,363000,nat,h
12/20/03,354000,nat,h
12/27/03,349000,nat,h
1/3/04,356000,nat,h
1/10/04,354000,nat,h
1/17/04,362000,nat,h
1/24/04,353000,nat,h
1/31/04,376000,nat,h
2/7/04,380000,nat,h
2/14/04,356000,nat,h
2/21/04,359000,nat,h
2/28/04,348000,nat,h
3/6/04,344000,nat,h
3/13/04,338000,nat,h
3/20/04,346000,nat,h
3/27/04,340000,nat,h
4/3/04,335000,nat,h
4/10/04,355000,nat,h
4/17/04,364000,nat,h
4/24/04,339000,nat,h
5/1/04,324000,nat,h
5/8/04,329000,nat,h
5/15/04,349000,nat,h
5/22/04,342000,nat,h
5/29/04,337000,nat,h
6/5/04,355000,nat,h
6/12/04,339000,nat,h
6/19/04,354000,nat,h
6/26/04,348000,nat,h
7/3/04,326000,nat,h
7/10/04,345000,nat,h
7/17/04,355000,nat,h
7/24/04,348000,nat,h
7/31/04,341000,nat,h
8/7/04,336000,nat,h
8/14/04,332000,nat,h
8/21/04,343000,nat,h
8/28/04,352000,nat,h
9/4/04,326000,nat,h
9/11/04,331000,nat,h
9/18/04,341000,nat,h
9/25/04,351000,nat,h
10/2/04,335000,nat,h
10/9/04,338000,nat,h
10/16/04,327000,nat,h
10/23/04,338000,nat,h
10/30/04,332000,nat,h
11/6/04,330000,nat,h
11/13/04,337000,nat,h
11/20/04,313000,nat,h
11/27/04,335000,nat,h
12/4/04,343000,nat,h
12/11/04,316000,nat,h
12/18/04,322000,nat,h
12/25/04,320000,nat,h
1/1/05,356000,nat,h
1/8/05,369000,nat,h
1/15/05,332000,nat,h
1/22/05,329000,nat,h
1/29/05,331000,nat,h
2/5/05,307000,nat,h
2/12/05,308000,nat,h
2/19/05,318000,nat,h
2/26/05,314000,nat,h
3/5/05,333000,nat,h
3/12/05,324000,nat,h
3/19/05,329000,nat,h
3/26/05,342000,nat,h
4/2/05,335000,nat,h
4/9/05,323000,nat,h
4/16/05,307000,nat,h
4/23/05,317000,nat,h
4/30/05,334000,nat,h
5/7/05,327000,nat,h
5/14/05,321000,nat,h
5/21/05,320000,nat,h
5/28/05,340000,nat,h
6/4/05,338000,nat,h
6/11/05,333000,nat,h
6/18/05,321000,nat,h
6/25/05,311000,nat,h
7/2/05,327000,nat,h
7/9/05,338000,nat,h
7/16/05,323000,nat,h
7/23/05,318000,nat,h
7/30/05,316000,nat,h
8/6/05,311000,nat,h
8/13/05,319000,nat,h
8/20/05,315000,nat,h
8/27/05,318000,nat,h
9/3/05,326000,nat,h
9/10/05,422000,nat,h
9/17/05,424000,nat,h
9/24/05,359000,nat,h
10/1/05,384000,nat,h
10/8/05,383000,nat,h
10/15/05,348000,nat,h
10/22/05,324000,nat,h
10/29/05,322000,nat,h
11/5/05,325000,nat,h
11/12/05,309000,nat,h
11/19/05,324000,nat,h
11/26/05,311000,nat,h
12/3/05,321000,nat,h
12/10/05,327000,nat,h
12/17/05,312000,nat,h
12/24/05,320000,nat,h
12/31/05,302000,nat,h
1/7/06,326000,nat,h
1/14/06,285000,nat,h
1/21/06,290000,nat,h
1/28/06,282000,nat,h
2/4/06,289000,nat,h
2/11/06,298000,nat,h
2/18/06,283000,nat,h
2/25/06,293000,nat,h
3/4/06,302000,nat,h
3/11/06,307000,nat,h
3/18/06,303000,nat,h
3/25/06,295000,nat,h
4/1/06,291000,nat,h
4/8/06,299000,nat,h
4/15/06,299000,nat,h
4/22/06,308000,nat,h
4/29/06,321000,nat,h
5/6/06,347000,nat,h
5/13/06,335000,nat,h
5/20/06,319000,nat,h
5/27/06,330000,nat,h
6/3/06,307000,nat,h
6/10/06,298000,nat,h
6/17/06,308000,nat,h
6/24/06,309000,nat,h
7/1/06,316000,nat,h
7/8/06,343000,nat,h
7/15/06,318000,nat,h
7/22/06,306000,nat,h
7/29/06,311000,nat,h
8/5/06,318000,nat,h
8/12/06,310000,nat,h
8/19/06,315000,nat,h
8/26/06,314000,nat,h
9/2/06,315000,nat,h
9/9/06,314000,nat,h
9/16/06,324000,nat,h
9/23/06,319000,nat,h
9/30/06,309000,nat,h
10/7/06,316000,nat,h
10/14/06,305000,nat,h
10/21/06,313000,nat,h
10/28/06,328000,nat,h
11/4/06,319000,nat,h
11/11/06,311000,nat,h
11/18/06,326000,nat,h
11/25/06,349000,nat,h
12/2/06,327000,nat,h
12/9/06,311000,nat,h
12/16/06,318000,nat,h
12/23/06,323000,nat,h
12/30/06,341000,nat,h
1/6/07,330000,nat,h
1/13/07,296000,nat,h
1/20/07,335000,nat,h
1/27/07,308000,nat,h
2/3/07,310000,nat,h
2/10/07,338000,nat,h
2/17/07,321000,nat,h
2/24/07,322000,nat,h
3/3/07,320000,nat,h
3/10/07,308000,nat,h
3/17/07,309000,nat,h
3/24/07,303000,nat,h
3/31/07,307000,nat,h
4/7/07,332000,nat,h
4/14/07,327000,nat,h
4/21/07,321000,nat,h
4/28/07,301000,nat,h
5/5/07,300000,nat,h
5/12/07,297000,nat,h
5/19/07,310000,nat,h
5/26/07,310000,nat,h
6/2/07,313000,nat,h
6/9/07,313000,nat,h
6/16/07,320000,nat,h
6/23/07,313000,nat,h
6/30/07,317000,nat,h
7/7/07,321000,nat,h
7/14/07,317000,nat,h
7/21/07,310000,nat,h
7/28/07,305000,nat,h
8/4/07,314000,nat,h
8/11/07,316000,nat,h
8/18/07,321000,nat,h
8/25/07,329000,nat,h
9/1/07,314000,nat,h
9/8/07,321000,nat,h
9/15/07,313000,nat,h
9/22/07,302000,nat,h
9/29/07,317000,nat,h
10/6/07,316000,nat,h
10/13/07,335000,nat,h
10/20/07,334000,nat,h
10/27/07,328000,nat,h
11/3/07,327000,nat,h
11/10/07,333000,nat,h
11/17/07,332000,nat,h
11/24/07,352000,nat,h
12/1/07,344000,nat,h
12/8/07,332000,nat,h
12/15/07,350000,nat,h
12/22/07,355000,nat,h
12/29/07,360000,nat,h
1/5/08,346000,nat,h
1/12/08,322000,nat,h
1/19/08,321000,nat,h
1/26/08,366000,nat,h
2/2/08,350000,nat,h
2/9/08,344000,nat,h
2/16/08,339000,nat,h
2/23/08,354000,nat,h
3/1/08,345000,nat,h
3/8/08,348000,nat,h
3/15/08,369000,nat,h
3/22/08,368000,nat,h
3/29/08,387000,nat,h
4/5/08,354000,nat,h
4/12/08,365000,nat,h
4/19/08,349000,nat,h
4/26/08,370000,nat,h
5/3/08,370000,nat,h
5/10/08,366000,nat,h
5/17/08,367000,nat,h
5/24/08,369000,nat,h
5/31/08,362000,nat,h
6/7/08,382000,nat,h
6/14/08,378000,nat,h
6/21/08,381000,nat,h
6/28/08,392000,nat,h
7/5/08,371000,nat,h
7/12/08,385000,nat,h
7/19/08,402000,nat,h
7/26/08,434000,nat,h
8/2/08,448000,nat,h
8/9/08,430000,nat,h
8/16/08,424000,nat,h
8/23/08,421000,nat,h
8/30/08,442000,nat,h
9/6/08,441000,nat,h
9/13/08,449000,nat,h
9/20/08,483000,nat,h
9/27/08,483000,nat,h
10/4/08,482000,nat,h
10/11/08,461000,nat,h
10/18/08,478000,nat,h
10/25/08,480000,nat,h
11/1/08,490000,nat,h
11/8/08,512000,nat,h
11/15/08,536000,nat,h
11/22/08,532000,nat,h
11/29/08,529000,nat,h
12/6/08,570000,nat,h
12/13/08,566000,nat,h
12/20/08,587000,nat,h
12/27/08,533000,nat,h
1/3/09,503000,nat,h
1/10/09,551000,nat,h
1/17/09,591000,nat,h
1/24/09,586000,nat,h
1/31/09,629000,nat,h
2/7/09,637000,nat,h
2/14/09,632000,nat,h
2/21/09,655000,nat,h
2/28/09,652000,nat,h
3/7/09,660000,nat,h
3/14/09,651000,nat,h
3/21/09,661000,nat,h
3/28/09,665000,nat,h
4/4/09,653000,nat,h
4/11/09,599000,nat,h
4/18/09,639000,nat,h
4/25/09,620000,nat,h
5/2/09,602000,nat,h
5/9/09,625000,nat,h
5/16/09,620000,nat,h
5/23/09,606000,nat,h
5/30/09,607000,nat,h
6/6/09,596000,nat,h
6/13/09,595000,nat,h
6/20/09,608000,nat,h
6/27/09,594000,nat,h
7/4/09,573000,nat,h
7/11/09,546000,nat,h
7/18/09,560000,nat,h
7/25/09,587000,nat,h
8/1/09,555000,nat,h
8/8/09,555000,nat,h
8/15/09,562000,nat,h
8/22/09,560000,nat,h
8/29/09,564000,nat,h
9/5/09,558000,nat,h
9/12/09,542000,nat,h
9/19/09,536000,nat,h
9/26/09,554000,nat,h
10/3/09,533000,nat,h
10/10/09,511000,nat,h
10/17/09,531000,nat,h
10/24/09,530000,nat,h
10/31/09,522000,nat,h
11/7/09,512000,nat,h
11/14/09,507000,nat,h
11/21/09,482000,nat,h
11/28/09,475000,nat,h
12/5/09,497000,nat,h
12/12/09,498000,nat,h
12/19/09,479000,nat,h
12/26/09,468000,nat,h
1/2/10,456000,nat,h
1/9/10,469000,nat,h
1/16/10,507000,nat,h
1/23/10,471000,nat,h
1/30/10,496000,nat,h
