end,value,state,type
2/6/10,466000,nat,h
2/13/10,489000,nat,h
2/20/10,500000,nat,h
2/27/10,488000,nat,h
3/6/10,472000,nat,h
3/13/10,478000,nat,h
3/20/10,472000,nat,h
3/27/10,459000,nat,h
4/3/10,479000,nat,h
4/10/10,479000,nat,h
4/17/10,469000,nat,h
4/24/10,449000,nat,h
5/1/10,451000,nat,h
5/8/10,451000,nat,h
5/15/10,474000,nat,h
5/22/10,463000,nat,h
5/29/10,458000,nat,h
6/5/10,459000,nat,h
6/12/10,467000,nat,h
6/19/10,452000,nat,h
6/26/10,464000,nat,h
7/3/10,454000,nat,h
7/10/10,439000,nat,h
7/17/10,462000,nat,h
7/24/10,465000,nat,h
7/31/10,476000,nat,h
8/7/10,483000,nat,h
8/14/10,486000,nat,h
8/21/10,464000,nat,h
8/28/10,467000,nat,h
9/4/10,452000,nat,h
9/11/10,444000,nat,h
9/18/10,459000,nat,h
9/25/10,459000,nat,h
10/2/10,446000,nat,h
10/9/10,459000,nat,h
10/16/10,444000,nat,h
10/23/10,432000,nat,h
10/30/10,453000,nat,h
11/6/10,434000,nat,h
11/13/10,432000,nat,h
11/20/10,407000,nat,h
11/27/10,432000,nat,h
12/4/10,428000,nat,h
12/11/10,425000,nat,h
12/18/10,424000,nat,h
12/25/10,404000,nat,h
1/1/11,413000,nat,h
1/8/11,434000,nat,h
1/15/11,421000,nat,h
1/22/11,446000,nat,h
1/29/11,420000,nat,h
2/5/11,402000,nat,h
2/12/11,425000,nat,h
2/19/11,394000,nat,h
2/26/11,385000,nat,h
3/5/11,414000,nat,h
3/12/11,404000,nat,h
3/19/11,407000,nat,h
3/26/11,399000,nat,h
4/2/11,395000,nat,h
4/9/11,416000,nat,h
4/16/11,402000,nat,h
4/23/11,422000,nat,h
4/30/11,468000,nat,h
5/7/11,435000,nat,h
5/14/11,414000,nat,h
5/21/11,423000,nat,h
5/28/11,418000,nat,h
6/4/11,423000,nat,h
6/11/11,413000,nat,h
6/18/11,416000,nat,h
6/25/11,421000,nat,h
7/2/11,418000,nat,h
7/9/11,408000,nat,h
7/16/11,420000,nat,h
7/23/11,411000,nat,h
7/30/11,406000,nat,h
8/6/11,405000,nat,h
8/13/11,409000,nat,h
8/20/11,415000,nat,h
8/27/11,409000,nat,h
9/3/11,414000,nat,h
9/10/11,429000,nat,h
9/17/11,422000,nat,h
9/24/11,406000,nat,h
10/1/11,405000,nat,h
10/8/11,410000,nat,h
10/15/11,395000,nat,h
10/22/11,403000,nat,h
10/29/11,399000,nat,h
11/5/11,392000,nat,h
11/12/11,383000,nat,h
11/19/11,385000,nat,h
11/26/11,397000,nat,h
12/3/11,387000,nat,h
12/10/11,368000,nat,h
12/17/11,368000,nat,h
12/24/11,386000,nat,h
12/31/11,376000,nat,h
1/7/12,391000,nat,h
1/14/12,367000,nat,h
1/21/12,381000,nat,h
1/28/12,372000,nat,h
2/4/12,368000,nat,h
2/11/12,361000,nat,h
2/18/12,359000,nat,h
2/25/12,365000,nat,h
3/3/12,375000,nat,h
3/10/12,369000,nat,h
3/17/12,368000,nat,h
3/24/12,363000,nat,h
3/31/12,358000,nat,h
4/7/12,387000,nat,h
4/14/12,381000,nat,h
4/21/12,387000,nat,h
4/28/12,372000,nat,h
5/5/12,373000,nat,h
5/12/12,369000,nat,h
5/19/12,371000,nat,h
5/26/12,381000,nat,h
6/2/12,377000,nat,h
6/9/12,383000,nat,h
6/16/12,384000,nat,h
6/23/12,380000,nat,h
6/30/12,372000,nat,h
7/7/12,360000,nat,h
7/14/12,390000,nat,h
7/21/12,368000,nat,h
7/28/12,372000,nat,h
8/4/12,371000,nat,h
8/11/12,369000,nat,h
8/18/12,376000,nat,h
8/25/12,377000,nat,h
9/1/12,371000,nat,h
9/8/12,393000,nat,h
9/15/12,392000,nat,h
9/22/12,377000,nat,h
9/29/12,376000,nat,h
10/6/12,350000,nat,h
10/13/12,386000,nat,h
10/20/12,374000,nat,h
10/27/12,364000,nat,h
11/3/12,365000,nat,h
11/10/12,446000,nat,h
11/17/12,406000,nat,h
11/24/12,388000,nat,h
12/1/12,375000,nat,h
12/8/12,340000,nat,h
12/15/12,356000,nat,h
12/22/12,362000,nat,h
12/29/12,362000,nat,h
1/5/13,363000,nat,h
1/12/13,344000,nat,h
1/19/13,339000,nat,h
1/26/13,366000,nat,h
2/2/13,361000,nat,h
2/9/13,347000,nat,h
2/16/13,362000,nat,h
2/23/13,342000,nat,h
3/2/13,340000,nat,h
3/9/13,343000,nat,h
3/16/13,343000,nat,h
3/23/13,358000,nat,h
3/30/13,375000,nat,h
4/6/13,359000,nat,h
4/13/13,356000,nat,h
4/20/13,343000,nat,h
4/27/13,331000,nat,h
5/4/13,335000,nat,h
5/11/13,360000,nat,h
5/18/13,343000,nat,h
5/25/13,353000,nat,h
6/1/13,346000,nat,h
6/8/13,337000,nat,h
6/15/13,353000,nat,h
6/22/13,347000,nat,h
6/29/13,340000,nat,h
7/6/13,351000,nat,h
7/13/13,344000,nat,h
7/20/13,355000,nat,h
7/27/13,334000,nat,h
8/3/13,339000,nat,h
8/10/13,327000,nat,h
8/17/13,340000,nat,h
8/24/13,336000,nat,h
8/31/13,325000,nat,h
9/7/13,300000,nat,h
9/14/13,323000,nat,h
9/21/13,314000,nat,h
9/28/13,319000,nat,h
10/5/13,368000,nat,h
10/12/13,368000,nat,h
10/19/13,351000,nat,h
10/26/13,347000,nat,h
11/2/13,342000,nat,h
11/9/13,340000,nat,h
11/16/13,331000,nat,h
11/23/13,316000,nat,h
11/30/13,312000,nat,h
12/7/13,354000,nat,h
12/14/13,364000,nat,h
12/21/13,334000,nat,h
12/28/13,332000,nat,h
1/4/14,322000,nat,h
1/11/14,318000,nat,h
1/18/14,327000,nat,h
1/25/14,340000,nat,h
2/1/14,331000,nat,h
2/8/14,337000,nat,h
2/15/14,332000,nat,h
2/22/14,341000,nat,h
3/1/14,319000,nat,h
3/8/14,322000,nat,h
3/15/14,321000,nat,h
3/22/14,313000,nat,h
3/29/14,330000,nat,h
4/5/14,311000,nat,h
4/12/14,308000,nat,h
4/19/14,327000,nat,h
4/26/14,345000,nat,h
5/3/14,325000,nat,h
5/10/14,303000,nat,h
5/17/14,324000,nat,h
5/24/14,305000,nat,h
5/31/14,312000,nat,h
6/7/14,317000,nat,h
6/14/14,314000,nat,h
6/21/14,315000,nat,h
6/28/14,308000,nat,h
7/5/14,302000,nat,h
7/12/14,308000,nat,h
7/19/14,294000,nat,h
7/26/14,303000,nat,h
8/2/14,295000,nat,h
8/9/14,309000,nat,h
8/16/14,303000,nat,h
8/23/14,300000,nat,h
8/30/14,303000,nat,h
9/6/14,307000,nat,h
9/13/14,288000,nat,h
9/20/14,295000,nat,h
9/27/14,290000,nat,h
10/4/14,293000,nat,h
10/11/14,281000,nat,h
10/18/14,290000,nat,h
10/25/14,291000,nat,h
11/1/14,280000,nat,h
11/8/14,291000,nat,h
11/15/14,293000,nat,h
11/22/14,303000,nat,h
11/29/14,291000,nat,h
12/6/14,291000,nat,h
12/13/14,286000,nat,h
12/20/14,276000,nat,h
12/27/14,285000,nat,h
1/3/15,294000,nat,h
1/10/15,304000,nat,h
1/17/15,299000,nat,h
1/24/15,262000,nat,h
1/31/15,282000,nat,h
2/7/15,298000,nat,h
2/14/15,284000,nat,h
2/21/15,305000,nat,h
2/28/15,316000,nat,h
3/7/15,293000,nat,h
3/14/15,289000,nat,h
3/21/15,283000,nat,h
3/28/15,267000,nat,h
4/4/15,281000,nat,h
4/11/15,294000,nat,h
4/18/15,295000,nat,h
4/25/15,269000,nat,h
5/2/15,269000,nat,h
5/9/15,270000,nat,h
5/16/15,275000,nat,h
5/23/15,280000,nat,h
5/30/15,275000,nat,h
6/6/15,278000,nat,h
6/13/15,268000,nat,h
6/20/15,274000,nat,h
6/27/15,275000,nat,h
7/4/15,292000,nat,h
7/11/15,284000,nat,h
7/18/15,265000,nat,h
7/25/15,268000,nat,h
8/1/15,270000,nat,h
8/8/15,274000,nat,h
8/15/15,278000,nat,h
8/22/15,274000,nat,h
8/29/15,280000,nat,h
9/5/15,272000,nat,h
9/12/15,264000,nat,h
9/19/15,269000,nat,h
9/26/15,273000,nat,h
10/3/15,267000,nat,h
10/10/15,265000,nat,h
10/17/15,265000,nat,h
10/24/15,264000,nat,h
10/31/15,275000,nat,h
11/7/15,276000,nat,h
11/14/15,274000,nat,h
11/21/15,261000,nat,h
11/28/15,264000,nat,h
12/5/15,283000,nat,h
12/12/15,271000,nat,h
12/19/15,262000,nat,h
12/26/15,277000,nat,h
1/2/16,275000,nat,h
1/9/16,282000,nat,h
1/16/16,292000,nat,h
1/23/16,270000,nat,h
1/30/16,283000,nat,h
2/6/16,265000,nat,h
2/13/16,262000,nat,h
2/20/16,271000,nat,h
2/27/16,268000,nat,h
3/5/16,256000,nat,h
3/12/16,262000,nat,h
3/19/16,263000,nat,h
3/26/16,271000,nat,h
4/2/16,269000,nat,h
4/9/16,258000,nat,h
4/16/16,254000,nat,h
4/23/16,260000,nat,h
4/30/16,279000,nat,h
5/7/16,288000,nat,h
5/14/16,278000,nat,h
5/21/16,266000,nat,h
5/28/16,264000,nat,h
6/4/16,265000,nat,h
6/11/16,273000,nat,h
6/18/16,262000,nat,h
6/25/16,263000,nat,h
7/2/16,256000,nat,h
7/9/16,255000,nat,h
7/16/16,260000,nat,h
7/23/16,263000,nat,h
7/30/16,267000,nat,h
8/6/16,266000,nat,h
8/13/16,265000,nat,h
8/20/16,264000,nat,h
8/27/16,262000,nat,h
9/3/16,257000,nat,h
9/10/16,251000,nat,h
9/17/16,252000,nat,h
9/24/16,247000,nat,h
10/1/16,247000,nat,h
10/8/16,250000,nat,h
10/15/16,265000,nat,h
10/22/16,257000,nat,h
10/29/16,266000,nat,h
11/5/16,251000,nat,h
11/12/16,235000,nat,h
11/19/16,249000,nat,h
11/26/16,259000,nat,h
12/3/16,253000,nat,h
12/10/16,257000,nat,h
12/17/16,264000,nat,h
12/24/16,255000,nat,h
12/31/16,238000,nat,h
1/7/17,242000,nat,h
1/14/17,248000,nat,h
1/21/17,257000,nat,h
1/28/17,244000,nat,h
2/4/17,235000,nat,h
2/11/17,243000,nat,h
2/18/17,244000,nat,h
2/25/17,232000,nat,h
3/4/17,244000,nat,h
3/11/17,243000,nat,h
3/18/17,253000,nat,h
3/25/17,253000,nat,h
4/1/17,232000,nat,h
4/8/17,232000,nat,h
4/15/17,241000,nat,h
4/22/17,253000,nat,h
4/29/17,242000,nat,h
5/6/17,237000,nat,h
5/13/17,235000,nat,h
5/20/17,232000,nat,h
5/27/17,251000,nat,h
6/3/17,244000,nat,h
6/10/17,238000,nat,h
6/17/17,243000,nat,h
6/24/17,239000,nat,h
7/1/17,248000,nat,h
7/8/17,246000,nat,h
7/15/17,241000,nat,h
7/22/17,243000,nat,h
7/29/17,243000,nat,h
8/5/17,244000,nat,h
8/12/17,237000,nat,h
8/19/17,239000,nat,h
8/26/17,239000,nat,h
9/2/17,300000,nat,h
9/9/17,272000,nat,h
9/16/17,260000,nat,h
9/23/17,262000,nat,h
9/30/17,257000,nat,h
10/7/17,245000,nat,h
10/14/17,233000,nat,h
10/21/17,236000,nat,h
10/28/17,237000,nat,h
11/4/17,239000,nat,h
11/11/17,250000,nat,h
11/18/17,240000,nat,h
11/25/17,237000,nat,h
12/2/17,235000,nat,h
12/9/17,234000,nat,h
12/16/17,244000,nat,h
12/23/17,245000,nat,h
12/30/17,246000,nat,h
1/6/18,250000,nat,h
1/13/18,230000,nat,h
1/20/18,238000,nat,h
1/27/18,225000,nat,h
2/3/18,219000,nat,h
2/10/18,226000,nat,h
2/17/18,216000,nat,h
2/24/18,216000,nat,h
3/3/18,223000,nat,h
3/10/18,222000,nat,h
3/17/18,221000,nat,h
3/24/18,217000,nat,h
3/31/18,231000,nat,h
4/7/18,227000,nat,h
4/14/18,227000,nat,h
4/21/18,210000,nat,h
4/28/18,213000,nat,h
5/5/18,211000,nat,h
5/12/18,221000,nat,h
5/19/18,227000,nat,h
5/26/18,221000,nat,h
6/2/18,220000,nat,h
6/9/18,219000,nat,h
6/16/18,219000,nat,h
6/23/18,223000,nat,h
6/30/18,229000,nat,h
7/7/18,212000,nat,h
7/14/18,212000,nat,h
7/21/18,217000,nat,h
7/28/18,220000,nat,h
8/4/18,215000,nat,h
8/11/18,215000,nat,h
8/18/18,214000,nat,h
8/25/18,215000,nat,h
9/1/18,210000,nat,h
9/8/18,208000,nat,h
9/15/18,212000,nat,h
9/22/18,212000,nat,h
9/29/18,218000,nat,h
10/6/18,212000,nat,h
10/13/18,215000,nat,h
10/20/18,218000,nat,h
10/27/18,219000,nat,h
11/3/18,217000,nat,h
11/10/18,223000,nat,h
11/17/18,224000,nat,h
11/24/18,234000,nat,h
12/1/18,229000,nat,h
12/8/18,213000,nat,h
12/15/18,220000,nat,h
12/22/18,223000,nat,h
12/29/18,231000,nat,h
1/5/19,221000,nat,h
1/12/19,217000,nat,h
1/19/19,211000,nat,h
1/26/19,244000,nat,h
2/2/19,230000,nat,h
2/9/19,231000,nat,h
2/16/19,213000,nat,h
2/23/19,224000,nat,h
3/2/19,218000,nat,h
3/9/19,224000,nat,h
3/16/19,216000,nat,h
3/23/19,212000,nat,h
3/30/19,204000,nat,h
4/6/19,197000,nat,h
4/13/19,193000,nat,h
4/20/19,230000,nat,h
4/27/19,230000,nat,h
5/4/19,228000,nat,h
5/11/19,212000,nat,h
5/18/19,212000,nat,h
5/25/19,218000,nat,h
6/1/19,219000,nat,h
6/8/19,222000,nat,h
6/15/19,217000,nat,h
6/22/19,229000,nat,h
6/29/19,222000,nat,h
7/6/19,208000,nat,h
7/13/19,216000,nat,h
7/20/19,207000,nat,h
7/27/19,217000,nat,h
8/3/19,211000,nat,h
8/10/19,221000,nat,h
8/17/19,211000,nat,h
8/24/19,216000,nat,h
8/31/19,219000,nat,h
9/7/19,206000,nat,h
9/14/19,210000,nat,h
9/21/19,215000,nat,h
9/28/19,220000,nat,h
10/5/19,210000,nat,h
10/12/19,218000,nat,h
10/19/19,213000,nat,h
10/26/19,219000,nat,h
11/2/19,211000,nat,h
11/9/19,227000,nat,h
11/16/19,228000,nat,h
11/23/19,213000,nat,h
11/30/19,203000,nat,h
12/7/19,252000,nat,h
12/14/19,235000,nat,h
12/21/19,224000,nat,h
12/28/19,223000,nat,h
1/4/20,214000,nat,h
1/11/20,205000,nat,h
1/18/20,223000,nat,h
1/25/20,217000,nat,h
2/1/20,203000,nat,h
2/8/20,206000,nat,h
2/15/20,211000,nat,h
2/22/20,219000,nat,h
2/29/20,215000,nat,h
3/7/20,211000,nat,h
3/14/20,282000,nat,h
,,,